,año,mes,fecha,hora_hecho,delito,categoria_delito,sexo,edad,tipo_persona,colonia ,alcaldía,latitud,longitud
7869,2021,Febrero,2021-02-26,04:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,34,FISICA,JUÁREZ,CUAUHTEMOC,19.4353463041082,-99.1497418295324
7870,2021,Enero,2021-01-01,03:45:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,47,FISICA,AMPLIACIÓN ASTURIAS,CUAUHTEMOC,19.4064953627969,-99.129801110179
7871,2021,Febrero,2021-02-24,10:20:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,20,FISICA,CONDESA,CUAUHTEMOC,19.4127394769478,-99.1767281204543
7872,2021,Febrero,2021-02-23,03:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,32,FISICA,MORELOS,CUAUHTEMOC,19.4474666774137,-99.1348963402241
7873,2021,Febrero,2021-02-20,20:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,31,FISICA,OBRERA,CUAUHTEMOC,19.4089754817435,-99.1377148000984
7874,2021,Febrero,2021-02-24,20:30:00,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Masculino,52,FISICA,DOCTORES,CUAUHTEMOC,19.419143620646,-99.1467239002107
7875,2021,Febrero,2021-02-26,17:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,67,FISICA,OBRERA,CUAUHTEMOC,19.4207457891205,-99.134380460304
7876,2021,Febrero,2021-02-27,03:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,25,FISICA,ROMA NORTE,CUAUHTEMOC,19.4160106540134,-99.1589015704259
7877,2021,Marzo,2021-03-01,07:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,42,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.449391287599,-99.1610044200228
7878,2021,Febrero,2021-02-28,20:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,30,FISICA,GUERRERO,CUAUHTEMOC,19.439378072603,-99.1449245800827
7879,2021,Febrero,2021-02-28,20:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,32,FISICA,GUERRERO,CUAUHTEMOC,19.439378072603,-99.1449245800827
7880,2021,Marzo,2021-03-01,05:15:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,27,FISICA,ROMA NORTE,CUAUHTEMOC,19.4117900135982,-99.1568738204423
7881,2021,Febrero,2021-02-27,23:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,33,FISICA,JUÁREZ,CUAUHTEMOC,19.4280026203972,-99.1626405699159
7882,2021,Marzo,2021-03-01,23:38:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,29,FISICA,ROMA SUR,CUAUHTEMOC,19.4033719222205,-99.1650116403133
7883,2021,Marzo,2021-03-02,00:13:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,58,FISICA,TABACALERA,CUAUHTEMOC,19.438439690325,-99.1553691000322
7884,2021,Marzo,2021-03-01,22:30:00,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,Masculino,25,FISICA,DOCTORES,CUAUHTEMOC,19.4166695004959,-99.1528946499091
7885,2021,Febrero,2021-02-26,17:00:00,ROBO A PASAJERO A BORDO DE METROBUS SIN VIOLENCIA,DELITO DE BAJO IMPACTO,Masculino,23,FISICA,GUERRERO,CUAUHTEMOC,19.4475108524901,-99.1357429296018
7886,2021,Marzo,2021-03-01,21:15:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,39,FISICA,ROMA SUR,CUAUHTEMOC,19.4074011916157,-99.1556606804732
7887,2021,Marzo,2021-03-01,09:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,32,FISICA,ROMA NORTE,CUAUHTEMOC,19.4169181168131,-99.159235779825
7888,2021,Febrero,2021-02-22,11:25:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,41,FISICA,SAN RAFAEL,CUAUHTEMOC,19.4374116855294,-99.1596409702358
7889,2021,Febrero,2021-02-20,13:10:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,37,FISICA,CENTRO,CUAUHTEMOC,19.4374861374185,-99.1245988000714
7890,2021,Febrero,2021-02-04,09:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,43,FISICA,CONDESA,CUAUHTEMOC,19.4120706434033,-99.1792975402188
7891,2021,Marzo,2021-03-02,08:30:00,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Masculino,34,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.448181000514,-99.1538561099023
7892,2021,Marzo,2021-03-01,07:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,31,FISICA,CUAUHTÉMOC,CUAUHTEMOC,19.4244748797833,-99.173187020405
7893,2021,Marzo,2021-03-01,19:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,26,FISICA,ROMA SUR,CUAUHTEMOC,19.4028761508462,-99.167742490223
7894,2021,Marzo,2021-03-02,16:30:00,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,Masculino,19,FISICA,HIPÓDROMO,CUAUHTEMOC,19.412726012402,-99.1699737301654
7895,2021,Marzo,2021-03-03,08:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,55,FISICA,SAN SIMÓN TOLNAHUAC,CUAUHTEMOC,19.4587629624584,-99.1468039201582
7896,2021,Marzo,2021-03-03,08:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,47,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4521874094841,-99.1412088299191
7897,2021,Enero,2021-01-23,12:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,42,FISICA,ROMA NORTE,CUAUHTEMOC,19.4211273269944,-99.1546922903091
7898,2021,Marzo,2021-03-03,10:30:00,ROBO A PASAJERO A BORDO DE METROBUS SIN VIOLENCIA,DELITO DE BAJO IMPACTO,Masculino,64,FISICA,GUERRERO,CUAUHTEMOC,19.4365495564528,-99.1417756704158
7899,2021,Marzo,2021-03-01,19:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,26,FISICA,ROMA SUR,CUAUHTEMOC,19.4026602662655,-99.1676276895987
7900,2021,Marzo,2021-03-03,08:15:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Femenino,37,FISICA,CENTRO,CUAUHTEMOC,19.431056632849,-99.1412781202442
7901,2021,Febrero,2021-02-26,18:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,33,FISICA,CENTRO,CUAUHTEMOC,19.4300110199545,-99.1331774003103
7902,2021,Marzo,2021-03-02,07:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,36,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.4451209293487,-99.1571518800478
7903,2021,Marzo,2021-03-03,23:18:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,43,FISICA,CENTRO,CUAUHTEMOC,19.4237613837076,-99.1337934096782
7904,2021,Marzo,2021-03-03,06:26:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,44,FISICA,HIPÓDROMO,CUAUHTEMOC,19.408816946485,-99.1714299900932
7905,2021,Marzo,2021-03-03,13:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,26,FISICA,CENTRO,CUAUHTEMOC,19.4346152304381,-99.1433930400748
7906,2021,Marzo,2021-03-04,08:07:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,36,FISICA,CENTRO,CUAUHTEMOC,19.4239093473497,-99.1341041001768
7907,2021,Marzo,2021-03-03,18:15:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,51,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.4524807920209,-99.1570285002711
7908,2021,Marzo,2021-03-01,19:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,26,FISICA,ROMA SUR,CUAUHTEMOC,19.4027938437891,-99.167669269582
7909,2021,Febrero,2021-02-28,20:00:00,ROBO A PASAJERO A BORDO DE METROBUS SIN VIOLENCIA,DELITO DE BAJO IMPACTO,Femenino,48,FISICA,GUERRERO,CUAUHTEMOC,19.4443722815031,-99.1420885897031
7910,2021,Marzo,2021-03-03,08:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,48,FISICA,ROMA NORTE,CUAUHTEMOC,19.4197557831087,-99.1606338303842
7911,2021,Marzo,2021-03-03,10:45:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,25,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4104187105087,-99.1714377702162
7912,2021,Marzo,2021-03-04,08:25:00,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,Masculino,27,FISICA,CENTRO,CUAUHTEMOC,19.4247731868153,-99.1423603895892
7913,2021,Febrero,2021-02-18,06:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,52,FISICA,OBRERA,CUAUHTEMOC,19.4099001068765,-99.1367031604296
7914,2021,Enero,2021-01-24,10:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,36,FISICA,AMPLIACIÓN ASTURIAS,CUAUHTEMOC,19.4074234512766,-99.1273395699115
7915,2021,Febrero,2021-02-25,09:50:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,41,FISICA,DOCTORES,CUAUHTEMOC,19.4080870197695,-99.1494825500719
7916,2021,Marzo,2021-03-04,21:30:00,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Femenino,29,FISICA,CONDESA,CUAUHTEMOC,19.4121009859518,-99.1794119803101
7917,2021,Marzo,2021-03-03,03:13:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,43,FISICA,DOCTORES,CUAUHTEMOC,19.4234491394444,-99.1528567698727
7918,2021,Febrero,2021-02-26,01:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,40,FISICA,DOCTORES,CUAUHTEMOC,19.4225435574466,-99.1538259399869
7919,2021,Febrero,2021-02-26,05:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,33,FISICA,DOCTORES,CUAUHTEMOC,19.4131925724868,-99.1442057499465
7920,2021,Marzo,2021-03-04,09:20:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Masculino,22,FISICA,GUERRERO,CUAUHTEMOC,19.4435329112159,-99.139798879975
7921,2021,Marzo,2021-03-05,03:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Femenino,63,FISICA,CENTRO,CUAUHTEMOC,19.4365781035383,-99.1404292001697
7922,2021,Marzo,2021-03-06,05:40:00,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,Masculino,31,FISICA,ALGARIN,CUAUHTEMOC,19.4047748920544,-99.1365125495409
7923,2021,Marzo,2021-03-05,20:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,27,FISICA,CENTRO,CUAUHTEMOC,19.4266248027522,-99.1393050397543
7924,2021,Marzo,2021-03-06,12:49:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Masculino,41,FISICA,CENTRO,CUAUHTEMOC,19.4318445199133,-99.1325515500752
7925,2021,Febrero,2021-02-26,02:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,33,FISICA,ROMA NORTE,CUAUHTEMOC,19.4144613904438,-99.1576033802246
7926,2021,Febrero,2021-02-20,09:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,32,FISICA,ROMA NORTE,CUAUHTEMOC,19.4142539530071,-99.1587513699321
7927,2021,Marzo,2021-03-06,15:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Masculino,43,FISICA,GUERRERO,CUAUHTEMOC,19.44479899944,-99.1452295999465
7928,2021,Febrero,2021-02-26,14:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,33,FISICA,ROMA NORTE,CUAUHTEMOC,19.4144917383346,-99.1575711997252
7929,2021,Marzo,2021-03-06,05:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,22,FISICA,GUERRERO,CUAUHTEMOC,19.4485440156256,-99.1355851299964
7930,2021,Marzo,2021-03-06,16:30:00,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Masculino,66,FISICA,OBRERA,CUAUHTEMOC,19.4108825033654,-99.1436828498455
7931,2021,Marzo,2021-03-06,17:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,47,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4041856918267,-99.1702049796715
7932,2021,Marzo,2021-03-06,22:00:00,ROBO A PASAJERO A BORDO DE METROBUS SIN VIOLENCIA,DELITO DE BAJO IMPACTO,Femenino,34,FISICA,BUENAVISTA,CUAUHTEMOC,19.446507272834,-99.1529780004267
7933,2021,Marzo,2021-03-03,08:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,38,FISICA,GUERRERO,CUAUHTEMOC,19.4489706882792,-99.1365033402755
7934,2021,Marzo,2021-03-06,11:05:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,34,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.444630260413,-99.1595873197971
7935,2021,Marzo,2021-03-08,01:55:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,35,FISICA,MAZA,CUAUHTEMOC,19.454322303879,-99.1296690696702
7936,2021,Marzo,2021-03-08,11:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,35,FISICA,CENTRO,CUAUHTEMOC,19.4348164040261,-99.1453640197242
7937,2021,Marzo,2021-03-05,08:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,30,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4083948877532,-99.1704703897616
7938,2021,Marzo,2021-03-08,08:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,31,FISICA,ASTURIAS,CUAUHTEMOC,19.4036774024833,-99.1342487195626
7939,2021,Marzo,2021-03-08,11:48:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,35,FISICA,ROMA NORTE,CUAUHTEMOC,19.4245113895136,-99.155175540379
7940,2021,Marzo,2021-03-04,11:45:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,48,FISICA,SAN RAFAEL,CUAUHTEMOC,19.4372799959881,-99.1598452603477
7941,2021,Marzo,2021-03-01,01:00:00,ROBO DE MOTOCICLETA SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Femenino,32,FISICA,SAN RAFAEL,CUAUHTEMOC,19.4355374379503,-99.160172939664
7942,2021,Marzo,2021-03-07,07:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Femenino,34,FISICA,GUERRERO,CUAUHTEMOC,19.4365308013655,-99.1421836299455
7943,2021,Marzo,2021-03-08,21:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Masculino,56,FISICA,CENTRO,CUAUHTEMOC,19.442658548614,-99.1237217195839
7944,2021,Marzo,2021-03-05,03:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,32,FISICA,DOCTORES,CUAUHTEMOC,19.4189186854637,-99.1444551901789
7945,2021,Marzo,2021-03-09,07:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,36,FISICA,OBRERA,CUAUHTEMOC,19.41593793135,-99.1437453199109
7946,2021,Febrero,2021-02-06,07:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,27,FISICA,SAN RAFAEL,CUAUHTEMOC,19.4345128796751,-99.1595967098354
7947,2021,Marzo,2021-03-08,07:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,43,FISICA,OBRERA,CUAUHTEMOC,19.4204134797561,-99.1384126198428
7948,2021,Marzo,2021-03-08,20:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,29,FISICA,TRANSITO,CUAUHTEMOC,19.4162903653671,-99.1315450497118
7949,2021,Marzo,2021-03-04,08:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,34,FISICA,CENTRO,CUAUHTEMOC,19.4253967184157,-99.1422016896641
7950,2021,Marzo,2021-03-09,07:30:00,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,Femenino,29,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4121680316113,-99.1702182602395
7951,2021,Marzo,2021-03-09,18:22:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,29,FISICA,GUERRERO,CUAUHTEMOC,19.437778113692,-99.1404161500144
7952,2021,Marzo,2021-03-05,12:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,31,FISICA,CENTRO,CUAUHTEMOC,19.4305075532923,-99.1304513800312
7953,2021,Marzo,2021-03-10,07:15:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,36,FISICA,DOCTORES,CUAUHTEMOC,19.4225132099904,-99.1524115200565
7954,2021,Marzo,2021-03-08,19:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Femenino,62,FISICA,CENTRO,CUAUHTEMOC,19.4274078486508,-99.149052499659
7955,2021,Marzo,2021-03-10,09:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,27,FISICA,DOCTORES,CUAUHTEMOC,19.4251058282431,-99.1474695497415
7956,2021,Marzo,2021-03-05,12:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,40,FISICA,OBRERA,CUAUHTEMOC,19.4126044099984,-99.1357116402162
7957,2021,Marzo,2021-03-09,07:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,56,FISICA,DOCTORES,CUAUHTEMOC,19.4191134341336,-99.1472402201478
7958,2021,Enero,2021-01-23,07:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,68,FISICA,ROMA NORTE,CUAUHTEMOC,19.4237145785062,-99.1561634796829
7959,2021,Marzo,2021-03-07,09:50:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,50,FISICA,ROMA NORTE,CUAUHTEMOC,19.4209856804985,-99.1617733196262
7960,2021,Marzo,2021-03-09,11:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,32,FISICA,ROMA NORTE,CUAUHTEMOC,19.4125285191133,-99.1635064803153
7961,2021,Marzo,2021-03-10,10:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,29,FISICA,ROMA SUR,CUAUHTEMOC,19.4102847988943,-99.164324099764
7962,2021,Marzo,2021-03-10,19:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,26,FISICA,JUÁREZ,CUAUHTEMOC,19.427564677154,-99.1646745803684
7963,2021,Marzo,2021-03-10,19:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,28,FISICA,OBRERA,CUAUHTEMOC,19.4157154955461,-99.1437933603328
7964,2021,Marzo,2021-03-09,19:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,33,FISICA,TRANSITO,CUAUHTEMOC,19.4146805782446,-99.1293275395226
7965,2021,Marzo,2021-03-10,18:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,31,FISICA,CENTRO,CUAUHTEMOC,19.4311677307442,-99.1413089604499
7966,2021,Marzo,2021-03-04,03:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,26,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.451221707405,-99.1413170097226
7967,2021,Marzo,2021-03-11,02:19:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,23,FISICA,CENTRO,CUAUHTEMOC,19.4272268216511,-99.1394072802924
7968,2021,Marzo,2021-03-11,17:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,32,FISICA,ROMA SUR,CUAUHTEMOC,19.4053502557867,-99.1574987796579
7969,2021,Marzo,2021-03-11,14:15:00,ROBO A TRANSEUNTE SALIENDO DEL BANCO CON VIOLENCIA,ROBO A CUENTAHABIENTE SALIENDO DEL CAJERO CON VIOLENCIA,Masculino,37,FISICA,JUÁREZ,CUAUHTEMOC,19.4285439677576,-99.1635873901403
7970,2021,Marzo,2021-03-10,12:19:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,41,FISICA,BUENAVISTA,CUAUHTEMOC,19.4426780178095,-99.1545599703616
7971,2021,Enero,2021-01-01,01:45:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,26,FISICA,CONDESA,CUAUHTEMOC,19.4127966694327,-99.174629600036
7972,2021,Marzo,2021-03-11,12:45:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,46,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4121087540907,-99.1703170503841
7973,2021,Marzo,2021-03-09,04:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,24,FISICA,SANTA MARIA INSURGENTES,CUAUHTEMOC,19.4614549806545,-99.1527593102469
7974,2021,Marzo,2021-03-10,09:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,30,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4562162270195,-99.144932630006
7975,2021,Febrero,2021-02-28,05:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,29,FISICA,ROMA NORTE,CUAUHTEMOC,19.4186656836996,-99.1598242500484
7976,2021,Marzo,2021-03-10,09:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,47,FISICA,SAN RAFAEL,CUAUHTEMOC,19.4389470263774,-99.1636115303357
7977,2021,Marzo,2021-03-11,16:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,45,FISICA,CENTRO,CUAUHTEMOC,19.4280705814059,-99.1427600398862
7978,2021,Marzo,2021-03-08,07:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,54,FISICA,CONDESA,CUAUHTEMOC,19.4127867155366,-99.1778755203069
