_c0,año,mes,fecha,hora_hecho,delito,categoria_delito,sexo,edad,tipo_persona,colonia,alcaldía,latitud,longitud
17109,2023,Julio,2023-07-03,2024-11-11 12:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,42,FISICA,OBRERA,CUAUHTEMOC,19.420172791882,-99.1423167998377
17112,2023,Junio,2023-06-26,2024-11-11 05:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,56,FISICA,JUÁREZ,CUAUHTEMOC,19.4265773870248,-99.1662308502974
17128,2023,Julio,2023-07-07,2024-11-11 11:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,18,FISICA,PAULINO NAVARRO,CUAUHTEMOC,19.4110410304712,-99.1297186897589
17129,2023,Junio,2023-06-25,2024-11-11 12:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,30,FISICA,CENTRO,CUAUHTEMOC,19.430953908091,-99.1249579901508
17131,2023,Julio,2023-07-06,2024-11-11 20:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,25,FISICA,ROMA NORTE,CUAUHTEMOC,19.418296017418,-99.1652651104004
17135,2023,Julio,2023-07-08,2024-11-11 12:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,33,FISICA,ROMA NORTE,CUAUHTEMOC,19.4141375841684,-99.1635256996576
17142,2023,Julio,2023-07-07,2024-11-11 18:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,35,FISICA,BUENAVISTA,CUAUHTEMOC,19.4463222761568,-99.1525328703648
17163,2023,Julio,2023-07-09,2024-11-11 15:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,28,FISICA,DOCTORES,CUAUHTEMOC,19.4084897556793,-99.1445571195205
17167,2023,Julio,2023-07-08,2024-11-11 23:25:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,39,FISICA,JUÁREZ,CUAUHTEMOC,19.4226943958882,-99.1751884495618
17169,2023,Julio,2023-07-11,2024-11-11 11:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,35,FISICA,OBRERA,CUAUHTEMOC,19.4095105265707,-99.1362847397356
17172,2023,Julio,2023-07-11,2024-11-11 14:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,27,FISICA,OBRERA,CUAUHTEMOC,19.413234899892,-99.1369448300227
17189,2023,Julio,2023-07-06,2024-11-11 15:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,57,FISICA,CENTRO,CUAUHTEMOC,19.4252931008161,-99.1370732195277
17195,2023,Julio,2023-07-10,2024-11-11 10:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,83,FISICA,TABACALERA,CUAUHTEMOC,19.4352010333564,-99.1533002304167
17201,2023,Julio,2023-07-12,2024-11-11 21:05:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,33,FISICA,ROMA NORTE,CUAUHTEMOC,19.4197029977118,-99.1657027199579
17208,2023,Junio,2023-06-29,2024-11-11 12:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,23,FISICA,CENTRO,CUAUHTEMOC,19.4273469704514,-99.1327281301061
17213,2023,Julio,2023-07-09,2024-11-11 17:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,47,FISICA,CENTRO,CUAUHTEMOC,19.4260860106814,-99.1279975801227
17230,2023,Julio,2023-07-16,2024-11-11 01:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,20,FISICA,ALGARIN,CUAUHTEMOC,19.4075529360686,-99.1376062203445
17235,2023,Julio,2023-07-16,2024-11-11 19:23:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,32,FISICA,CENTRO,CUAUHTEMOC,19.4257361833456,-99.126248360449
17242,2023,Julio,2023-07-03,2024-11-11 20:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,28,FISICA,JUÁREZ,CUAUHTEMOC,19.4243532878632,-99.1627880902085
17246,2023,Julio,2023-07-17,2024-11-11 16:35:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,27,FISICA,TABACALERA,CUAUHTEMOC,19.4375892516985,-99.14918571970409
17255,2023,Julio,2023-07-14,2024-11-11 21:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,57,FISICA,DOCTORES,CUAUHTEMOC,19.4194245693682,-99.1503174296666
17256,2023,Julio,2023-07-06,2024-11-11 20:41:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,61,FISICA,DOCTORES,CUAUHTEMOC,19.426988292219,-99.1489233995925
17265,2023,Julio,2023-07-14,2024-11-11 17:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,34,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4079495837483,-99.1711268099235
17266,2023,Julio,2023-07-16,2024-11-11 04:04:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,28,FISICA,CENTRO,CUAUHTEMOC,19.437733796582,-99.1402623002271
17277,2023,Julio,2023-07-20,2024-11-11 12:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,31,FISICA,CENTRO,CUAUHTEMOC,19.4297454729861,-99.1303963996966
17279,2023,Julio,2023-07-20,2024-11-11 11:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,61,FISICA,ATLAMPA,CUAUHTEMOC,19.4575956469844,-99.1572144596461
17287,2023,Julio,2023-07-20,2024-11-11 18:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,24,FISICA,TABACALERA,CUAUHTEMOC,19.4376140418068,-99.1486117196125
17288,2023,Julio,2023-07-20,2024-11-11 18:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,23,FISICA,TABACALERA,CUAUHTEMOC,19.4376140418068,-99.1486117196125
17309,2023,Julio,2023-07-19,2024-11-11 17:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,56,FISICA,GUERRERO,CUAUHTEMOC,19.4470992471773,-99.1469538698754
17313,2023,Julio,2023-07-22,2024-11-11 04:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,22,FISICA,ROMA NORTE,CUAUHTEMOC,19.4249727738227,-99.1567259403847
17323,2023,Julio,2023-07-08,2024-11-11 20:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,35,FISICA,CENTRO,CUAUHTEMOC,19.4257715957007,-99.1268902997556
17329,2023,Julio,2023-07-24,2024-11-11 08:35:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,27,FISICA,EX-HIPÓDROMO DE PERALVILLO,CUAUHTEMOC,19.4557293934012,-99.1318450699596
17336,2023,Julio,2023-07-24,2024-11-11 16:18:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,70,FISICA,ROMA SUR,CUAUHTEMOC,19.4064867527644,-99.1552213503606
17344,2023,Julio,2023-07-25,2024-11-11 06:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,32,FISICA,EX-HIPÓDROMO DE PERALVILLO,CUAUHTEMOC,19.4570911101677,-99.1316364701669
17347,2023,Julio,2023-07-14,2024-11-11 20:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,36,FISICA,TRANSITO,CUAUHTEMOC,19.4203053441642,-99.1324563303891
17349,2023,Julio,2023-07-20,2024-11-11 22:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,41,FISICA,MORELOS,CUAUHTEMOC,19.4473438439217,-99.1315358903485
17350,2023,Julio,2023-07-26,2024-11-11 01:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,25,FISICA,OBRERA,CUAUHTEMOC,19.421476907374,-99.1431852401868
17364,2023,Julio,2023-07-27,2024-11-11 13:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,25,FISICA,CENTRO,CUAUHTEMOC,19.4253512766384,-99.1259377595548
17370,2023,Julio,2023-07-25,2024-11-11 13:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,19,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.451808115559,-99.1434911699078
17374,2023,Julio,2023-07-28,2024-11-11 14:38:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,38,FISICA,CENTRO,CUAUHTEMOC,19.4279078042246,-99.1369622604327
17380,2023,Julio,2023-07-28,2024-11-11 23:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,37,FISICA,CENTRO,CUAUHTEMOC,19.4359609283591,-99.1399785500487
17384,2023,Julio,2023-07-29,2024-11-11 11:55:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,77,FISICA,CENTRO,CUAUHTEMOC,19.4233393606254,-99.1282720895868
17399,2023,Julio,2023-07-30,2024-11-11 15:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,44,FISICA,GUERRERO,CUAUHTEMOC,19.4515412915063,-99.1451609503998
17417,2023,Julio,2023-07-31,2024-11-11 16:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,21,FISICA,SAN SIMÓN TOLNAHUAC,CUAUHTEMOC,19.4586138679426,-99.1458166002225
17424,2023,Agosto,2023-08-01,2024-11-11 09:43:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,38,FISICA,FELIPE PESCADOR,CUAUHTEMOC,19.4558518836694,-99.1239519399362
17428,2023,Agosto,2023-08-01,2024-11-11 11:55:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,19,FISICA,CENTRO,CUAUHTEMOC,19.4237375075847,-99.1265693299067
17442,2023,Agosto,2023-08-02,2024-11-11 10:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,21,FISICA,CENTRO,CUAUHTEMOC,19.4362911865788,-99.1297352303854
17445,2023,Agosto,2023-08-02,2024-11-11 11:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,32,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4511600525725,-99.1412395397096
17450,2023,Agosto,2023-08-02,2024-11-11 17:35:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,47,FISICA,CENTRO,CUAUHTEMOC,19.4396310024225,-99.131172900135
17455,2023,Agosto,2023-08-02,2024-11-11 23:05:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,41,FISICA,CENTRO,CUAUHTEMOC,19.4313010255093,-99.1480171698959
17457,2023,Agosto,2023-08-03,2024-11-11 08:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,32,FISICA,ALGARIN,CUAUHTEMOC,19.4065562310828,-99.1410523703524
17460,2023,Junio,2023-06-30,2024-11-11 12:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,72,FISICA,CENTRO,CUAUHTEMOC,19.4360302399879,-99.1379654099843
17471,2023,Agosto,2023-08-04,2024-11-11 12:27:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,76,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4058840642042,-99.1687211402025
17473,2023,Agosto,2023-08-04,2024-11-11 03:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,28,FISICA,CENTRO,CUAUHTEMOC,19.4271252190152,-99.142027039752
17477,2023,Agosto,2023-08-04,2024-11-11 19:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,27,FISICA,ROMA NORTE,CUAUHTEMOC,19.4188051475047,-99.1543686396456
17482,2023,Agosto,2023-08-05,2024-11-11 03:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,39,FISICA,JUÁREZ,CUAUHTEMOC,19.4274280913714,-99.1613799295427
17491,2023,Agosto,2023-08-06,2024-11-11 12:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,55,FISICA,OBRERA,CUAUHTEMOC,19.4160705240518,-99.1392577404005
17500,2023,Agosto,2023-08-06,2024-11-11 23:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,44,FISICA,ROMA NORTE,CUAUHTEMOC,19.4140161638911,-99.1651296596233
17503,2023,Julio,2023-07-05,2024-11-11 20:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,27,FISICA,ROMA NORTE,CUAUHTEMOC,19.4219754200184,-99.1611749700345
17508,2023,Agosto,2023-08-07,2024-11-11 20:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,23,FISICA,ROMA NORTE,CUAUHTEMOC,19.4214836740623,-99.1716903395548
17524,2023,Agosto,2023-08-08,2024-11-11 20:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,22,FISICA,CENTRO,CUAUHTEMOC,19.4347056059417,-99.1437774904629
17528,2023,Agosto,2023-08-09,2024-11-11 11:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,29,FISICA,BUENAVISTA,CUAUHTEMOC,19.4447788492547,-99.1498711904294
17532,2023,Agosto,2023-08-09,2024-11-11 14:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,22,FISICA,MORELOS,CUAUHTEMOC,19.4432480396943,-99.1307938302838
17537,2023,Agosto,2023-08-05,2024-11-11 15:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,21,FISICA,AMPLIACIÓN ASTURIAS,CUAUHTEMOC,19.4084405988185,-99.134155509612
17541,2023,Agosto,2023-08-09,2024-11-11 20:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,66,FISICA,GUERRERO,CUAUHTEMOC,19.4469076411599,-99.145573679932
17548,2023,Agosto,2023-08-10,2024-11-11 18:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,21,FISICA,CENTRO,CUAUHTEMOC,19.4301307354849,-99.142510189728
17549,2023,Agosto,2023-08-10,2024-11-11 20:55:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,23,FISICA,CENTRO,CUAUHTEMOC,19.4297854024132,-99.1249564402123
17550,2023,Agosto,2023-08-10,2024-11-11 21:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,24,FISICA,ROMA NORTE,CUAUHTEMOC,19.4160182310778,-99.1651290903613
17552,2023,Agosto,2023-08-10,2024-11-11 22:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,42,FISICA,BUENOS AIRES,CUAUHTEMOC,19.4046760974539,-99.1507816999882
17562,2023,Agosto,2023-08-10,2024-11-11 21:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,31,FISICA,ROMA NORTE,CUAUHTEMOC,19.4176787027364,-99.1683731701905
17584,2023,Agosto,2023-08-12,2024-11-11 02:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,60,FISICA,MORELOS,CUAUHTEMOC,19.4442576783828,-99.1368596895302
17590,2023,Agosto,2023-08-14,2024-11-11 00:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,19,FISICA,CENTRO,CUAUHTEMOC,19.428711081459,-99.1505318698973
17592,2023,Agosto,2023-08-15,2024-11-11 07:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,43,FISICA,CUAUHTÉMOC,CUAUHTEMOC,19.4256142643492,-99.1750748499262
17602,2023,Agosto,2023-08-15,2024-11-11 18:53:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,38,FISICA,ATLAMPA,CUAUHTEMOC,19.4575748322685,-99.1504849801511
17604,2023,Agosto,2023-08-15,2024-11-11 19:55:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,28,FISICA,GUERRERO,CUAUHTEMOC,19.4453106162011,-99.1473573404082
